row_index,fecha,departamento,actual_multifatal,raw_probability,raw_threshold,raw_prediction,calibration_method,calibrated_probability,calibrated_threshold,calibrated_prediction
8835,2025-05-20,CAJAMARCA,0,0.420184,0.8,0,platt,0.15644746682730054,0.3,0
8836,2025-05-20,CUSCO,0,0.0013910665,0.8,0,platt,0.005029990657162716,0.3,0
8837,2025-05-20,CAJAMARCA,0,0.0013923374,0.8,0,platt,0.0050326274535356826,0.3,0
8838,2025-05-23,ANCASH,0,0.0043901806,0.8,0,platt,0.009722155843049087,0.3,0
8839,2025-05-24,CAJAMARCA,0,0.008714149,0.8,0,platt,0.014397677030359882,0.3,0
8840,2025-05-25,CAJAMARCA,0,0.005478795,0.8,0,platt,0.011037499087478284,0.3,0
8841,2025-05-25,SAN MARTIN,0,0.0041926964,0.8,0,platt,0.009469138981604496,0.3,0
8842,2025-05-26,SAN MARTIN,0,0.0025756774,0.8,0,platt,0.007162005046937606,0.3,0
8843,2025-05-27,CUSCO,0,0.0032991888,0.8,0,platt,0.00825403015720102,0.3,0
8844,2025-05-29,CUSCO,0,0.0012942724,0.8,0,platt,0.00482603765605699,0.3,0
8845,2025-05-30,CUSCO,0,0.0052079116,0.8,0,platt,0.010721539953811539,0.3,0
8846,2025-05-30,CAJAMARCA,0,0.86748517,0.8,1,platt,0.3971880853779891,0.3,1
8847,2025-05-30,CUSCO,0,0.56691015,0.8,0,platt,0.20679810868407528,0.3,0
8848,2025-05-31,CALLAO,0,0.24148351,0.8,0,platt,0.10352300287977924,0.3,0
8849,2025-06-01,ANCASH,0,0.034107126,0.8,0,platt,0.03151502020628213,0.3,0
8850,2025-06-01,CAJAMARCA,0,0.020185217,0.8,0,platt,0.023301738295594322,0.3,0
8851,2025-06-02,CUSCO,0,0.005110078,0.8,0,platt,0.010605704710840644,0.3,0
8852,2025-06-02,CAJAMARCA,0,0.74306095,0.8,0,platt,0.29157274239248104,0.3,0
8853,2025-06-03,CUSCO,0,0.0005213367,0.8,0,platt,0.0028627987780058986,0.3,0
8854,2025-06-03,CAJAMARCA,0,0.004234813,0.8,0,platt,0.009523520047105386,0.3,0
8855,2025-06-03,AREQUIPA,0,0.0017483754,0.8,0,platt,0.0057350463377443305,0.3,0
8856,2025-06-04,CAJAMARCA,0,0.678813,0.8,0,platt,0.25570789552930423,0.3,0
8857,2025-06-05,LIMA,0,0.76530063,0.8,0,platt,0.30605555371446086,0.3,1
8858,2025-06-05,CUSCO,0,0.0017111568,0.8,0,platt,0.005664685409926536,0.3,0
8859,2025-06-06,CAJAMARCA,0,0.7365743,0.8,0,platt,0.2875795084542065,0.3,0
8860,2025-06-06,ANCASH,0,0.00621757,0.8,0,platt,0.0118668249548731,0.3,0
8861,2025-06-06,AREQUIPA,0,0.002748114,0.8,0,platt,0.00743309186786133,0.3,0
8862,2025-06-07,CUSCO,1,0.926471,0.8,1,platt,0.4899917457917737,0.3,1
8863,2025-06-07,HUANCAVELICA,0,0.0013117238,0.8,0,platt,0.004863279144197961,0.3,0
8864,2025-06-08,SAN MARTIN,1,0.3909908,0.8,0,platt,0.1474588737675834,0.3,0
8865,2025-06-09,CAJAMARCA,0,0.00205095,0.8,0,platt,0.0062849276428951825,0.3,0
8866,2025-06-11,CUSCO,0,0.00029585548,0.8,0,platt,0.002067118027626944,0.3,0
8867,2025-06-11,CUSCO,0,0.00018563766,0.8,0,platt,0.0015811068082078662,0.3,0
8868,2025-06-12,CUSCO,1,0.85914487,0.8,1,platt,0.38748016251400624,0.3,1
8869,2025-06-12,CUSCO,0,0.026274798,0.8,0,platt,0.02711460531926035,0.3,0
8870,2025-06-12,CUSCO,0,0.00093021017,0.8,0,platt,0.0039924608090475475,0.3,0
8871,2025-06-13,AREQUIPA,0,0.03361454,0.8,0,platt,0.03125137828023571,0.3,0
8872,2025-06-13,AREQUIPA,0,0.14930451,0.8,0,platt,0.07574035682546267,0.3,0
8873,2025-06-13,CUSCO,0,8.365837e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8874,2025-06-15,CUSCO,0,5.4662825e-05,0.8,0,platt,0.0007824211518618605,0.3,0
8875,2025-06-15,CUSCO,0,0.008962237,0.8,0,platt,0.014631011812599688,0.3,0
8876,2025-06-15,LIMA,0,0.0064942483,0.8,0,platt,0.012166436717905842,0.3,0
8877,2025-06-16,SAN MARTIN,0,0.00390377,0.8,0,platt,0.009089570279408534,0.3,0
8878,2025-06-16,CUSCO,1,0.83585095,0.8,1,platt,0.3631079444147595,0.3,1
8879,2025-06-16,CAJAMARCA,0,0.81286,0.8,1,platt,0.34220868245273306,0.3,1
8880,2025-06-16,HUANCAVELICA,1,0.8056958,0.8,1,platt,0.3362155711162427,0.3,1
8881,2025-06-17,CUSCO,0,0.015354567,0.8,0,platt,0.01991751709361466,0.3,0
8882,2025-06-18,CUSCO,0,0.100255564,0.8,0,platt,0.05933619867829153,0.3,0
8883,2025-06-18,CUSCO,0,7.1947674e-08,0.8,0,platt,7.81343183520656e-05,0.3,0
8884,2025-06-20,SAN MARTIN,0,3.7234247e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8885,2025-06-21,SAN MARTIN,0,0.0141214505,0.8,0,platt,0.018984252974102934,0.3,0
8886,2025-06-21,ANCASH,0,0.00037021624,0.8,0,platt,0.0023515136169797546,0.3,0
8887,2025-06-22,AREQUIPA,0,0.008291813,0.8,0,platt,0.013993828457284148,0.3,0
8888,2025-06-22,CAJAMARCA,1,0.9163555,0.8,1,platt,0.469885407363497,0.3,1
8889,2025-06-23,CUSCO,0,1.6063233e-05,0.8,0,platt,0.0003865965705299346,0.3,0
8890,2025-06-24,ANCASH,0,0.0062672356,0.8,0,platt,0.011921020988919034,0.3,0
8891,2025-06-25,SAN MARTIN,0,0.0055831475,0.8,0,platt,0.011157424027945673,0.3,0
8892,2025-06-25,AYACUCHO,0,0.017027862,0.8,0,platt,0.02113468902408492,0.3,0
8893,2025-06-25,TUMBES,0,0.00021639005,0.8,0,platt,0.0017268307785071053,0.3,0
8894,2025-06-26,CUSCO,0,0.005628634,0.8,0,platt,0.011209397627166589,0.3,0
8895,2025-06-26,AREQUIPA,0,5.6574268e-06,0.8,0,platt,0.00021197517685669649,0.3,0
8896,2025-06-27,LIMA,0,0.00091074617,0.8,0,platt,0.0039442739583437645,0.3,0
8897,2025-06-27,CAJAMARCA,0,0.0057240953,0.8,0,platt,0.011317892851871183,0.3,0
8898,2025-06-28,LIMA,0,0.0006188785,0.8,0,platt,0.003159292519494759,0.3,0
8899,2025-06-28,SAN MARTIN,1,0.0429552,0.8,0,platt,0.03601586157307222,0.3,0
8900,2025-06-29,CUSCO,0,0.4359009,0.8,0,platt,0.16139004695841816,0.3,0
8901,2025-06-29,AREQUIPA,1,0.94052744,0.8,1,platt,0.5226942853428258,0.3,1
8902,2025-06-29,ANCASH,0,0.021470783,0.8,0,platt,0.02414278882230437,0.3,0
8903,2025-06-30,AREQUIPA,0,0.01671928,0.8,0,platt,0.020914156298446222,0.3,0
8904,2025-06-30,CUSCO,0,0.31484288,0.8,0,platt,0.12484836212598716,0.3,0
8905,2025-07-01,LIMA,0,0.0018101173,0.8,0,platt,0.005850370251407552,0.3,0
8906,2025-07-01,CUSCO,0,0.0011252746,0.8,0,platt,0.004453584246569701,0.3,0
8907,2025-07-01,CAJAMARCA,0,0.68649656,0.8,0,platt,0.2596154546310405,0.3,0
8908,2025-07-01,TUMBES,0,7.3215443e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8909,2025-07-02,CAJAMARCA,0,0.001251498,0.8,0,platt,0.00473383776935601,0.3,0
8910,2025-07-02,CAJAMARCA,0,0.02049182,0.8,0,platt,0.023504313995099224,0.3,0
8911,2025-07-02,AREQUIPA,0,0.94733375,0.8,1,platt,0.5411563329190778,0.3,1
8912,2025-07-04,CAJAMARCA,0,5.3355084e-06,0.8,0,platt,0.00020494296638169358,0.3,0
8913,2025-07-05,AYACUCHO,0,0.43485996,0.8,0,platt,0.16106021609240792,0.3,0
8914,2025-07-06,AREQUIPA,0,0.011959168,0.8,0,platt,0.017259742886378597,0.3,0
8915,2025-07-08,SAN MARTIN,0,0.13923739,0.8,0,platt,0.07251612040071224,0.3,0
8916,2025-07-09,CUSCO,0,0.0031588278,0.8,0,platt,0.008050899339051194,0.3,0
8917,2025-07-10,SAN MARTIN,0,0.010867588,0.8,0,platt,0.016338879943570733,0.3,0
8918,2025-07-10,AYACUCHO,1,0.15393506,0.8,0,platt,0.0772047996332737,0.3,0
8919,2025-07-12,CUSCO,0,0.5340977,0.8,0,platt,0.19454538543275984,0.3,0
8920,2025-07-12,CAJAMARCA,0,0.4842044,0.8,0,platt,0.17714265696391898,0.3,0
8921,2025-07-12,SAN MARTIN,0,0.00016668977,0.8,0,platt,0.0014861620786584327,0.3,0
8922,2025-07-12,CUSCO,0,0.00064409885,0.8,0,platt,0.0032326296036380227,0.3,0
8923,2025-07-13,CUSCO,0,0.0065001114,0.8,0,platt,0.012172726107931311,0.3,0
8924,2025-07-13,CAJAMARCA,0,0.81068915,0.8,1,platt,0.340368958673426,0.3,1
8925,2025-07-14,SAN MARTIN,0,0.0005489147,0.8,0,platt,0.002948863473738525,0.3,0
8926,2025-07-14,CAJAMARCA,0,0.02152318,0.8,0,platt,0.024176614364810438,0.3,0
8927,2025-07-15,AREQUIPA,1,0.80593437,0.8,1,platt,0.3364116073144604,0.3,1
8928,2025-07-16,AREQUIPA,0,0.000119940174,0.8,0,platt,0.0012297919701315066,0.3,0
8929,2025-07-16,CAJAMARCA,0,0.31159922,0.8,0,platt,0.1239024856237671,0.3,0
8930,2025-07-19,AREQUIPA,0,0.0059527587,0.8,0,platt,0.011574672110935548,0.3,0
8931,2025-07-19,HUANCAVELICA,0,0.0137397535,0.8,0,platt,0.018688443788996142,0.3,0
8932,2025-07-20,AYACUCHO,0,0.03941717,0.8,0,platt,0.03426547666060241,0.3,0
8933,2025-07-20,CAJAMARCA,0,0.0060814614,0.8,0,platt,0.011717343099046118,0.3,0
8934,2025-07-20,CAJAMARCA,0,0.0031365915,0.8,0,platt,0.008018367088520972,0.3,0
8935,2025-07-20,AYACUCHO,0,0.045622095,0.8,0,platt,0.037297656981377846,0.3,0
8936,2025-07-21,AREQUIPA,0,0.0015538344,0.8,0,platt,0.005359746009327061,0.3,0
8937,2025-07-22,LIMA,0,0.0053147622,0.8,0,platt,0.010846991994119308,0.3,0
8938,2025-07-23,AYACUCHO,0,3.0681597e-06,0.8,0,platt,0.0001490211296996821,0.3,0
8939,2025-07-24,TUMBES,0,0.6056525,0.8,0,platt,0.22230550190844095,0.3,0
8940,2025-07-24,HUANCAVELICA,1,0.88437015,0.8,1,platt,0.4188285266000224,0.3,1
8941,2025-07-24,ANCASH,0,0.026349204,0.8,0,platt,0.027158767719388674,0.3,0
8942,2025-07-24,AREQUIPA,0,0.0049094176,0.8,0,platt,0.010365109165366761,0.3,0
8943,2025-07-26,CUSCO,0,0.12158257,0.8,0,platt,0.06670400776609428,0.3,0
8944,2025-07-26,HUANCAVELICA,1,0.83353376,0.8,1,platt,0.3608739303361453,0.3,1
8945,2025-07-26,ANCASH,0,0.39113453,0.8,0,platt,0.14750258590112555,0.3,0
8946,2025-07-28,CUSCO,0,0.0015205004,0.8,0,platt,0.005293464697968955,0.3,0
8947,2025-07-29,SAN MARTIN,0,0.00016598827,0.8,0,platt,0.0014825611253814687,0.3,0
8948,2025-07-29,TUMBES,0,0.002730395,0.8,0,platt,0.007405578311658018,0.3,0
8949,2025-07-29,SAN MARTIN,0,8.230201e-09,0.8,0,platt,7.81343183520656e-05,0.3,0
8950,2025-08-02,AREQUIPA,1,0.06948402,0.8,0,platt,0.04770183726971786,0.3,0
8951,2025-08-03,AYACUCHO,0,0.8827386,0.8,1,platt,0.41660684371024737,0.3,1
8952,2025-08-03,CUSCO,1,0.57815003,0.8,0,platt,0.2111711030057688,0.3,0
8953,2025-08-03,CUSCO,0,0.10069996,0.8,0,platt,0.059494469377915714,0.3,0
8954,2025-08-04,TUMBES,0,0.16326372,0.8,0,platt,0.08012346349992439,0.3,0
8955,2025-08-05,AREQUIPA,0,2.052596e-05,0.8,0,platt,0.00044520443494115426,0.3,0
8956,2025-08-08,HUANCAVELICA,0,0.0029261787,0.8,0,platt,0.007705484270091842,0.3,0
8957,2025-08-09,AYACUCHO,0,0.7115324,0.8,0,platt,0.27301120627784536,0.3,0
8958,2025-08-09,AREQUIPA,1,0.9787146,0.8,1,platt,0.6694255388286078,0.3,1
8959,2025-08-10,SAN MARTIN,0,0.002209315,0.8,0,platt,0.006558827270469888,0.3,0
8960,2025-08-10,CUSCO,0,0.0005657463,0.8,0,platt,0.0030004855601760408,0.3,0
8961,2025-08-11,APURIMAC,0,0.006827904,0.8,0,platt,0.012520577551328117,0.3,0
8962,2025-08-13,CUSCO,1,0.75636595,0.8,0,platt,0.30008158852840383,0.3,1
8963,2025-08-15,AYACUCHO,0,0.033028845,0.8,0,platt,0.03093585166361551,0.3,0
8964,2025-08-16,SAN MARTIN,0,0.0032707462,0.8,0,platt,0.00821317167708337,0.3,0
8965,2025-08-17,CUSCO,0,0.0023526445,0.8,0,platt,0.0067995566142258854,0.3,0
8966,2025-08-19,CUSCO,0,0.0056457478,0.8,0,platt,0.011228905858908617,0.3,0
8967,2025-08-19,CUSCO,0,0.37566152,0.8,0,platt,0.1428242950778001,0.3,0
8968,2025-08-22,HUANCAVELICA,0,0.94267416,0.8,1,platt,0.5283017498882531,0.3,1
8969,2025-08-23,AREQUIPA,0,0.8399032,0.8,1,platt,0.3670909899518715,0.3,1
8970,2025-08-23,AYACUCHO,1,0.6363805,0.8,0,platt,0.23558328360289274,0.3,0
8971,2025-08-23,AYACUCHO,0,0.02789935,0.8,0,platt,0.028067429370176887,0.3,0
8972,2025-08-24,AREQUIPA,0,0.002824531,0.8,0,platt,0.007550888613369582,0.3,0
8973,2025-08-25,HUANCAVELICA,0,0.80678207,0.8,1,platt,0.33711003264339523,0.3,1
8974,2025-08-27,HUANCAVELICA,1,0.041946877,0.8,0,platt,0.03552306094785068,0.3,0
8975,2025-08-28,CUSCO,1,0.88955945,0.8,1,platt,0.42610349751648424,0.3,1
8976,2025-08-28,AREQUIPA,0,1.4261708e-06,0.8,0,platt,9.585953758581896e-05,0.3,0
8977,2025-08-29,HUANCAVELICA,1,0.92594564,0.8,1,platt,0.4888853796340946,0.3,1
8978,2025-08-30,AREQUIPA,0,5.4482814e-05,0.8,0,platt,0.0007809370995410747,0.3,0
8979,2025-08-30,CUSCO,1,0.99394166,0.8,1,platt,0.8081851431821112,0.3,1
8980,2025-08-31,CUSCO,0,0.0014496032,0.8,0,platt,0.005150391190820041,0.3,0
8981,2025-08-31,TUMBES,0,0.065281436,0.8,0,platt,0.04598170657604639,0.3,0
8982,2025-09-01,SAN MARTIN,0,0.00037698305,0.8,0,platt,0.0023761257209333835,0.3,0
8983,2025-09-01,HUANCAVELICA,0,0.0010027617,0.8,0,platt,0.0041683955784794025,0.3,0
8984,2025-09-01,CUSCO,0,7.521727e-05,0.8,0,platt,0.0009402078785922395,0.3,0
8985,2025-09-01,AYACUCHO,0,0.000703823,0.8,0,platt,0.0034015679379510006,0.3,0
8986,2025-09-02,CUSCO,0,5.433328e-05,0.8,0,platt,0.0007797027086715922,0.3,0
8987,2025-09-03,AYACUCHO,0,0.16776061,0.8,0,platt,0.08151664738122888,0.3,0
8988,2025-09-03,AYACUCHO,0,0.7832275,0.8,0,platt,0.31875001004988707,0.3,1
8989,2025-09-04,CUSCO,0,2.590821e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8990,2025-09-04,HUANCAVELICA,0,0.0005752984,0.8,0,platt,0.0030294903438238784,0.3,0
8991,2025-09-04,CUSCO,0,0.0005971686,0.8,0,platt,0.003095135404705125,0.3,0
8992,2025-09-05,AREQUIPA,0,0.6508094,0.8,0,platt,0.24217113468316767,0.3,0
8993,2025-09-05,CUSCO,0,0.00023323325,0.8,0,platt,0.00180289805797348,0.3,0
8994,2025-09-05,SAN MARTIN,1,0.191959,0.8,0,platt,0.08888629551451639,0.3,0
8995,2025-09-06,AREQUIPA,0,0.35388276,0.8,0,platt,0.13632236887619492,0.3,0
8996,2025-09-07,CUSCO,0,2.2916624e-06,0.8,0,platt,0.00012596913460985408,0.3,0
8997,2025-09-08,SAN MARTIN,0,0.000117272866,0.8,0,platt,0.0012139815856145246,0.3,0
8998,2025-09-08,CUSCO,0,4.493578e-07,0.8,0,platt,7.81343183520656e-05,0.3,0
8999,2025-09-09,AYACUCHO,0,0.004651313,0.8,0,platt,0.010049352543074416,0.3,0
9000,2025-09-09,CUSCO,0,0.0004561318,0.8,0,platt,0.0026512043461019014,0.3,0
9001,2025-09-09,AYACUCHO,0,0.22706996,0.8,0,platt,0.09930512996519565,0.3,0
9002,2025-09-10,CUSCO,0,0.42511514,0.8,0,platt,0.15798974405849064,0.3,0
9003,2025-09-12,CUSCO,0,0.0032991339,0.8,0,platt,0.008253951368795327,0.3,0
9004,2025-09-14,CUSCO,0,0.00021801182,0.8,0,platt,0.0017342621280987591,0.3,0
9005,2025-09-15,SAN MARTIN,0,7.4289536e-10,0.8,0,platt,7.81343183520656e-05,0.3,0
9006,2025-09-15,LIMA,0,2.500593e-05,0.8,0,platt,0.0004987952685019431,0.3,0
9007,2025-09-15,AREQUIPA,0,0.9609285,0.8,1,platt,0.5854495317180685,0.3,1
9008,2025-09-15,SAN MARTIN,0,0.020319257,0.8,0,platt,0.023390457207387888,0.3,0
9009,2025-09-16,CUSCO,1,0.09945737,0.8,0,platt,0.05905135079793953,0.3,0
9010,2025-09-16,AREQUIPA,0,0.00014270908,0.8,0,platt,0.0013591291666472634,0.3,0
9011,2025-09-17,AYACUCHO,0,0.8074632,0.8,1,platt,0.33767345653828,0.3,1
9012,2025-09-17,LIMA,0,0.0016625769,0.8,0,platt,0.00557185317769245,0.3,0
9013,2025-09-17,CUSCO,0,5.7114838e-05,0.8,0,platt,0.0008024334863615378,0.3,0
9014,2025-09-19,CUSCO,0,0.013296432,0.8,0,platt,0.018340467847117865,0.3,0
9015,2025-09-19,AYACUCHO,0,0.29768908,0.8,0,platt,0.11985440575578094,0.3,0
9016,2025-09-19,AREQUIPA,0,6.822175e-06,0.8,0,platt,0.0002361048781405437,0.3,0
9017,2025-09-20,CUSCO,0,0.011035091,0.8,0,platt,0.01648266051762897,0.3,0
9018,2025-09-20,HUANCAVELICA,0,0.00078973494,0.8,0,platt,0.00363420167032998,0.3,0
9019,2025-09-20,CUSCO,0,0.008467521,0.8,0,platt,0.01416288751821887,0.3,0
9020,2025-09-20,CUSCO,0,0.00027905867,0.8,0,platt,0.001998802311061624,0.3,0
9021,2025-09-22,SAN MARTIN,0,0.0003226493,0.8,0,platt,0.0021727643576046505,0.3,0
9022,2025-09-25,TUMBES,0,3.4674745e-06,0.8,0,platt,0.0001599000413162153,0.3,0
9023,2025-09-27,SAN MARTIN,0,0.0011942469,0.8,0,platt,0.004608297226267137,0.3,0
9024,2025-09-27,AYACUCHO,0,6.2976937e-06,0.8,0,platt,0.00022547523117290975,0.3,0
9025,2025-09-28,AYACUCHO,0,0.0040521454,0.8,0,platt,0.009285943328897957,0.3,0
9026,2025-10-01,LIMA,0,0.007550327,0.8,0,platt,0.013262886325820953,0.3,0
9027,2025-10-02,AREQUIPA,0,0.97147393,0.8,1,platt,0.6301041269309848,0.3,1
9028,2025-10-02,CUSCO,1,0.837207,0.8,1,platt,0.36442989481805294,0.3,1
9029,2025-10-06,CUSCO,0,0.0067551667,0.8,0,platt,0.012444017071217709,0.3,0
9030,2025-10-06,SAN MARTIN,0,0.00036383522,0.8,0,platt,0.002328128508371869,0.3,0
9031,2025-10-07,CUSCO,0,0.47314262,0.8,0,platt,0.17345146251332436,0.3,0
9032,2025-10-07,AYACUCHO,0,0.26271626,0.8,0,platt,0.10970236311563258,0.3,0
9033,2025-10-08,CUSCO,1,0.28263363,0.8,0,platt,0.11548290264054444,0.3,0
9034,2025-10-10,AREQUIPA,0,0.00475715,0.8,0,platt,0.010179715272381346,0.3,0
9035,2025-10-11,AREQUIPA,0,0.09548233,0.8,0,platt,0.05762149178866749,0.3,0
9036,2025-10-11,HUANCAVELICA,1,0.83463883,0.8,1,platt,0.3619354580267066,0.3,1
9037,2025-10-11,SAN MARTIN,0,0.63601524,0.8,0,platt,0.23541962991708645,0.3,0
9038,2025-10-11,SAN MARTIN,0,0.0006623939,0.8,0,platt,0.003285064508484804,0.3,0
9039,2025-10-12,SAN MARTIN,0,0.6461645,0.8,0,platt,0.24002364210537733,0.3,0
9040,2025-10-12,SAN MARTIN,0,0.00031999056,0.8,0,platt,0.0021624525733393964,0.3,0
9041,2025-10-13,TUMBES,0,9.6049835e-06,0.8,0,platt,0.0002875147766131177,0.3,0
9042,2025-10-14,CUSCO,0,0.00016191821,0.8,0,platt,0.0014615396428949315,0.3,0
9043,2025-10-15,SAN MARTIN,0,0.00015279835,0.8,0,platt,0.0014136030640679931,0.3,0
9044,2025-10-17,HUANCAVELICA,0,0.045596518,0.8,0,platt,0.03728550620740606,0.3,0
9045,2025-10-18,CUSCO,0,0.0018115826,0.8,0,platt,0.005853086606337953,0.3,0
9046,2025-10-18,CUSCO,1,0.8506374,0.8,1,platt,0.3781453720345099,0.3,1
9047,2025-10-19,AREQUIPA,0,0.029118586,0.8,0,platt,0.028767578603984132,0.3,0
9048,2025-10-21,SAN MARTIN,0,0.53867984,0.8,0,platt,0.19621387168874616,0.3,0
9049,2025-10-22,AREQUIPA,0,0.59979683,0.8,0,platt,0.21987976580729027,0.3,0
9050,2025-10-23,AREQUIPA,1,0.026576517,0.8,0,platt,0.027293368815611067,0.3,0
9051,2025-10-26,AREQUIPA,0,0.93435585,0.8,1,platt,0.5075439862865526,0.3,1
9052,2025-10-26,SAN MARTIN,0,6.729998e-05,0.8,0,platt,0.0008819124397012123,0.3,0
9053,2025-10-28,HUANCAVELICA,0,0.012994011,0.8,0,platt,0.018100259229633816,0.3,0
9054,2025-10-30,LIMA,0,0.02522648,0.8,0,platt,0.026486783509236674,0.3,0
9055,2025-11-02,SAN MARTIN,0,0.00041281452,0.8,0,platt,0.002503433214964455,0.3,0
9056,2025-11-02,CUSCO,0,0.016435731,0.8,0,platt,0.020709996245932644,0.3,0
9057,2025-11-05,HUANCAVELICA,0,0.8681912,0.8,1,platt,0.39803730754366035,0.3,1
9058,2025-11-06,AREQUIPA,0,2.6585813e-06,0.8,0,platt,0.0001372177288453344,0.3,0
9059,2025-11-07,CUSCO,0,0.0031690951,0.8,0,platt,0.008065887662505909,0.3,0
9060,2025-11-08,AREQUIPA,0,0.54979515,0.8,0,platt,0.20031678323916371,0.3,0
9061,2025-11-09,AREQUIPA,0,0.23812628,0.8,0,platt,0.10254268449728424,0.3,0
9062,2025-11-11,CUSCO,0,0.002263324,0.8,0,platt,0.006650301635128526,0.3,0
9063,2025-11-13,AREQUIPA,0,0.002728151,0.8,0,platt,0.007402088432621746,0.3,0
9064,2025-11-13,LIMA,0,0.0013074526,0.8,0,platt,0.004854183902912997,0.3,0
9065,2025-11-15,TUMBES,0,0.00071423536,0.8,0,platt,0.00343038443871349,0.3,0
9066,2025-11-15,SAN MARTIN,0,4.2709078e-05,0.8,0,platt,0.0006788171545605168,0.3,0
9067,2025-11-16,AREQUIPA,0,0.038516875,0.8,0,platt,0.03381017680894768,0.3,0
9068,2025-11-17,AREQUIPA,0,0.006380583,0.8,0,platt,0.012044024190812632,0.3,0
9069,2025-11-19,AREQUIPA,0,1.3969858e-05,0.8,0,platt,0.0003567318714893837,0.3,0
9070,2025-11-19,SAN MARTIN,0,0.008015039,0.8,0,platt,0.013724392366432494,0.3,0
9071,2025-11-21,AREQUIPA,0,0.015750881,0.8,0,platt,0.020210665410048945,0.3,0
9072,2025-11-23,LIMA,0,0.0039658607,0.8,0,platt,0.009172128983430547,0.3,0
9073,2025-11-23,TUMBES,0,0.00032931558,0.8,0,platt,0.0021984610330658214,0.3,0
9074,2025-11-29,TUMBES,0,0.0093142,0.8,0,platt,0.014957366633749889,0.3,0
9075,2025-11-29,CUSCO,0,1.9732834e-06,0.8,0,platt,0.00011557174129579342,0.3,0
9076,2025-11-30,AREQUIPA,1,0.14047754,0.8,0,platt,0.07291650545778974,0.3,0
9077,2025-11-30,CUSCO,0,0.0068564666,0.8,0,platt,0.012550546150885375,0.3,0
9078,2025-11-30,SAN MARTIN,0,0.0005675516,0.8,0,platt,0.0030059832642091305,0.3,0
9079,2025-12-01,SAN MARTIN,0,6.123062e-05,0.8,0,platt,0.0008352222012666579,0.3,0
9080,2025-12-02,SAN MARTIN,0,0.41197205,0.8,0,platt,0.153895274416004,0.3,0
9081,2025-12-05,SAN MARTIN,0,4.733235e-05,0.8,0,platt,0.0007201896845627142,0.3,0
9082,2025-12-05,SAN MARTIN,0,0.001453459,0.8,0,platt,0.005158248239227331,0.3,0
9083,2025-12-06,LIMA,0,0.0076439423,0.8,0,platt,0.013356811062971104,0.3,0
9084,2025-12-07,LIMA,0,0.0152902,0.8,0,platt,0.01986960489860944,0.3,0
9085,2025-12-07,LIMA,0,0.7960663,0.8,0,platt,0.3284969538001521,0.3,1
9086,2025-12-07,SAN MARTIN,0,0.0013022614,0.8,0,platt,0.004843112680916206,0.3,0
9087,2025-12-07,SAN MARTIN,0,0.0066857357,0.8,0,platt,0.012370606949862077,0.3,0
9088,2025-12-08,TUMBES,0,0.0010190784,0.8,0,platt,0.0042072053010091615,0.3,0
9089,2025-12-09,AREQUIPA,0,0.55655956,0.8,0,platt,0.20285386441684947,0.3,0
9090,2025-12-12,LIMA,0,0.003570784,0.8,0,platt,0.008636851855452193,0.3,0
9091,2025-12-12,AREQUIPA,0,0.3645212,0.8,0,platt,0.1394873755230644,0.3,0
9092,2025-12-13,SAN MARTIN,0,0.0031402027,0.8,0,platt,0.008023657079780486,0.3,0
9093,2025-12-14,AREQUIPA,0,3.054921e-05,0.8,0,platt,0.0005597363247936646,0.3,0
9094,2025-12-15,SAN MARTIN,0,0.000113551214,0.8,0,platt,0.0011916637022614375,0.3,0
9095,2025-12-15,AREQUIPA,0,0.019576984,0.8,0,platt,0.02289601569560066,0.3,0
9096,2025-12-15,SAN MARTIN,0,0.031356286,0.8,0,platt,0.0300220101365107,0.3,0
9097,2025-12-18,TUMBES,0,0.00015234257,0.8,0,platt,0.0014111758586253316,0.3,0
9098,2025-12-21,TUMBES,0,0.0011893709,0.8,0,platt,0.00459748732711827,0.3,0
9099,2025-12-21,TUMBES,0,0.00010745629,0.8,0,platt,0.001154430297494513,0.3,0
9100,2025-12-24,AREQUIPA,1,0.9464248,0.8,1,platt,0.5385705915324785,0.3,1
9101,2025-12-24,AREQUIPA,0,0.005586535,0.8,0,platt,0.011161301104394577,0.3,0
9102,2025-12-28,TUMBES,0,0.00033555494,0.8,0,platt,0.0022223120924405675,0.3,0
9103,2025-12-30,AREQUIPA,0,0.0003552519,0.8,0,platt,0.0022963948560388685,0.3,0
